epoch,accuracy,entropy,entropy_large_set,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
193,0.9310799837112427,0.17007815837860107,0.22997801005840302,0.8956315517425537,0.9759588241577148,0.803250789642334,0.7612720131874084,0.4295980632305145,0.5065736174583435,0.7876483798027039,0.7371111512184143,0.4663180708885193,0.5626857280731201,0.7940372824668884,0.7402091026306152,0.7770377993583679,0.7310208678245544,0.8000975251197815,0.7521291375160217,0.8085412383079529,0.7794532775878906,0.9248685836791992,0.8959260582923889,0.17535905539989471,0.2390505075454712,0.9178876280784607,0.8841316103935242,0.1944565325975418,0.2661030888557434,0.8806753754615784,0.8445000052452087,0.9668370485305786,0.9417608976364136,0.8819204568862915,0.8475840091705322,0.9811068177223206,0.9654833078384399
194,0.9295200109481812,0.17320159077644348,0.22968685626983643,0.8930357098579407,0.9759804010391235,0.8033155798912048,0.7613422870635986,0.4295973479747772,0.5066007375717163,0.7877019643783569,0.7371599078178406,0.46636560559272766,0.5627920627593994,0.7942312955856323,0.7403587102890015,0.7768594026565552,0.7308631539344788,0.8003098964691162,0.7522997260093689,0.8083564639091492,0.7793123722076416,0.924999475479126,0.8960978388786316,0.17508915066719055,0.23870153725147247,0.9180176854133606,0.8843066096305847,0.19419656693935394,0.265764057636261,0.8808249235153198,0.8446733951568604,0.9669222235679626,0.9419090151786804,0.8820757865905762,0.8477582335472107,0.9811828136444092,0.9656167030334473
195,0.9284800291061401,0.17540016770362854,0.22940987348556519,0.889931857585907,0.977983295917511,0.8033996820449829,0.7614153623580933,0.42953118681907654,0.5066036581993103,0.7877758741378784,0.7372279167175293,0.4663439691066742,0.5628513097763062,0.7943938374519348,0.740505039691925,0.7767898440361023,0.7307736873626709,0.8004750609397888,0.7524477243423462,0.8083028197288513,0.7792264223098755,0.9251086115837097,0.8962475657463074,0.1748647838830948,0.2383989840745926,0.9181411862373352,0.8844805955886841,0.19394277036190033,0.26542583107948303,0.8809592127799988,0.8448333144187927,0.9670140147209167,0.9420766234397888,0.8821940422058105,0.8478958010673523,0.981262743473053,0.965756356716156
196,0.930679976940155,0.17265911400318146,0.22912181913852692,0.8946700096130371,0.9763548374176025,0.8034583926200867,0.7614617347717285,0.4294843077659607,0.5066460967063904,0.7878391742706299,0.7372556924819946,0.4663196802139282,0.5629543662071228,0.7945488095283508,0.7406297922134399,0.7767027616500854,0.730602502822876,0.8006152510643005,0.7525786757469177,0.8082236647605896,0.7790961265563965,0.9252327084541321,0.8964148759841919,0.17460811138153076,0.23806406557559967,0.9182738661766052,0.8846616744995117,0.1936728060245514,0.2650812864303589,0.8811162710189819,0.8450185656547546,0.9670944213867188,0.9422202706336975,0.8823392987251282,0.8480653166770935,0.9813377261161804,0.9658867120742798
197,0.932366669178009,0.17036402225494385,0.22882506251335144,0.8976867198944092,0.9760216474533081,0.8035258650779724,0.7615160942077637,0.42945295572280884,0.5067178010940552,0.7878944277763367,0.737291157245636,0.4663422405719757,0.5631045699119568,0.7947380542755127,0.7407796382904053,0.7765375375747681,0.7304041981697083,0.8008033633232117,0.7527362704277039,0.8080878257751465,0.7789353728294373,0.9253619909286499,0.8965929746627808,0.1743420511484146,0.23771299421787262,0.9183961153030396,0.8848406672477722,0.1934211105108261,0.2647402882575989,0.881262481212616,0.8452056646347046,0.9671663641929626,0.9423561692237854,0.8824959397315979,0.8482533693313599,0.981408417224884,0.9660130739212036
198,0.931546688079834,0.17146125435829163,0.22853681445121765,0.8958104252815247,0.9767723679542542,0.8035795092582703,0.7615653872489929,0.4294812083244324,0.5067698955535889,0.7879267930984497,0.7373267412185669,0.4664115607738495,0.5632382035255432,0.794922947883606,0.7409260869026184,0.7763182520866394,0.730213463306427,0.8010053634643555,0.7528919577598572,0.8078920245170593,0.7787637710571289,0.9254871606826782,0.8967576026916504,0.174087792634964,0.23738324642181396,0.9185218811035156,0.885006844997406,0.19317182898521423,0.2644156813621521,0.8814023733139038,0.8453648090362549,0.9672556519508362,0.9425058364868164,0.8826431632041931,0.8484193086624146,0.9814832210540771,0.9661427736282349
199,0.9297133088111877,0.17218197882175446,0.2282550185918808,0.8905850648880005,0.9798453450202942,0.803666889667511,0.7616330981254578,0.4294043779373169,0.5067691206932068,0.7880024313926697,0.7373769283294678,0.46638503670692444,0.5633151531219482,0.7950740456581116,0.7410433292388916,0.7762718796730042,0.7301282286643982,0.8011696934700012,0.7530258893966675,0.8078494668006897,0.7786913514137268,0.9255980849266052,0.8969087600708008,0.17385195195674896,0.23707512021064758,0.9186384677886963,0.8851616382598877,0.19293422996997833,0.26411548256874084,0.88152676820755,0.8455052971839905,0.9673458933830261,0.9426577687263489,0.8827661275863647,0.8485627770423889,0.9815603494644165,0.9662762880325317
200,0.9301000237464905,0.17317628860473633,0.22798100113868713,0.8929141163825989,0.9775053262710571,0.8037223815917969,0.7616675496101379,0.4293693006038666,0.5068366527557373,0.7880645990371704,0.737420380115509,0.4663764536380768,0.5634313225746155,0.7952309846878052,0.7411785125732422,0.776179850101471,0.7299856543540955,0.8013214468955994,0.7531499862670898,0.8077430129051208,0.7785405516624451,0.9257113933563232,0.8970582485198975,0.1736147552728653,0.2367725968360901,0.918755829334259,0.8853273391723633,0.19268853962421417,0.26379090547561646,0.8816565275192261,0.8456634283065796,0.9674304127693176,0.9428080320358276,0.8828943967819214,0.8487075567245483,0.981635332107544,0.9664037227630615
201,0.9323733448982239,0.16756972670555115,0.22768191993236542,0.8980440497398376,0.9755405187606812,0.8037800192832947,0.7617306113243103,0.4293558895587921,0.5068773031234741,0.7881266474723816,0.7374827265739441,0.4664018452167511,0.5635491013526917,0.7954093217849731,0.7413595914840698,0.7760522365570068,0.7298076748847961,0.8014920353889465,0.7533299326896667,0.8076109886169434,0.7783607244491577,0.9258401393890381,0.8972300887107849,0.173349529504776,0.23642702400684357,0.9188846349716187,0.8855065107345581,0.1924246996641159,0.2634463906288147,0.8818077445030212,0.8458473682403564,0.967510461807251,0.9429495334625244,0.883049488067627,0.848889172077179,0.981706976890564,0.9665254354476929
202,0.9331799745559692,0.16648228466510773,0.2273804396390915,0.8981518745422363,0.977252721786499,0.8038160800933838,0.7617701888084412,0.4294155538082123,0.5069912075996399,0.7881609201431274,0.7375155091285706,0.4664561152458191,0.5637028813362122,0.7955858707427979,0.7415273189544678,0.7758533358573914,0.729566752910614,0.8016606569290161,0.7534969449043274,0.8074253797531128,0.778138279914856,0.9259651899337769,0.8974075317382812,0.17308683693408966,0.2360723912715912,0.9190183281898499,0.8856874704360962,0.1921623796224594,0.26311013102531433,0.8819679021835327,0.8460391163825989,0.9675891399383545,0.9430829882621765,0.8831984996795654,0.8490777611732483,0.9817790985107422,0.9666494727134705
203,0.9310866594314575,0.17187544703483582,0.22710835933685303,0.8936843276023865,0.9786479473114014,0.8038777709007263,0.7618189454078674,0.42940834164619446,0.507020890712738,0.7882199883460999,0.7375696897506714,0.4664647579193115,0.5637705326080322,0.7957406640052795,0.7416697144508362,0.7757573127746582,0.7294435501098633,0.8018043637275696,0.7536173462867737,0.8073495626449585,0.7780382037162781,0.9260711073875427,0.8975584506988525,0.17286242544651031,0.23577125370502472,0.9191381931304932,0.8858606815338135,0.1919178068637848,0.26278263330459595,0.8821013569831848,0.8462076783180237,0.9676740169525146,0.9432347416877747,0.8833171129226685,0.8492267727851868,0.9818511605262756,0.966773509979248
204,0.9323066473007202,0.16871783137321472,0.22682352364063263,0.8955010771751404,0.9789023399353027,0.8039543628692627,0.7618745565414429,0.42936253547668457,0.507053554058075,0.7882905006408691,0.7376165986061096,0.46646976470947266,0.5638642311096191,0.7959302663803101,0.7418146729469299,0.7756344676017761,0.7292923927307129,0.8019996285438538,0.7537688612937927,0.807227611541748,0.7778952121734619,0.9261852502822876,0.8977100253105164,0.17262285947799683,0.23547133803367615,0.9192625284194946,0.886026918888092,0.1916685402393341,0.26246365904808044,0.8822438716888428,0.8463729023933411,0.9677565693855286,0.943375289440155,0.8834502696990967,0.8493794798851013,0.9819210767745972,0.9668933153152466
205,0.9325733184814453,0.16822344064712524,0.22653906047344208,0.8963778018951416,0.9782881140708923,0.8040057420730591,0.7619293928146362,0.4293897747993469,0.5071280002593994,0.7883405089378357,0.737655758857727,0.46654582023620605,0.5640420317649841,0.7961018085479736,0.7419618368148804,0.7754874229431152,0.7291146516799927,0.8021639585494995,0.7539188861846924,0.807090163230896,0.7777531147003174,0.9262955188751221,0.8978612422943115,0.17238442599773407,0.235159769654274,0.9193896055221558,0.8862000107765198,0.1914117932319641,0.2621280550956726,0.8823888301849365,0.8465465307235718,0.9678416848182678,0.9435185194015503,0.8835791945457458,0.8495334386825562,0.981988251209259,0.9670098423957825
206,0.9341533184051514,0.1646801084280014,0.22624021768569946,0.9002346396446228,0.9765979051589966,0.8040624260902405,0.7619771361351013,0.4293881356716156,0.5072068572044373,0.7884077429771423,0.7377026677131653,0.4665544033050537,0.5641757249832153,0.7963275909423828,0.7421532869338989,0.775296688079834,0.728869616985321,0.8023760318756104,0.754106879234314,0.8068875074386597,0.7775129079818726,0.9264223575592041,0.898036539554596,0.1721230298280716,0.23481711745262146,0.9195225834846497,0.8863767385482788,0.19114753603935242,0.2617946267127991,0.8825489282608032,0.8467342853546143,0.967918872833252,0.9436482191085815,0.8837326765060425,0.8497225046157837,0.982058048248291,0.9671280384063721
207,0.932200014591217,0.16849203407764435,0.2259625792503357,0.8951915502548218,0.9790889024734497,0.8041189312934875,0.762021005153656,0.4293743371963501,0.5072596073150635,0.7884702682495117,0.7377468943595886,0.46656516194343567,0.5642639994621277,0.7964875102043152,0.7422807216644287,0.7752022743225098,0.7287471294403076,0.8025205135345459,0.7542279958724976,0.806797206401825,0.7773973345756531,0.9265258312225342,0.8981794714927673,0.17189867794513702,0.2345285415649414,0.9196370244026184,0.886530876159668,0.1909128874540329,0.26150113344192505,0.8826765418052673,0.846880316734314,0.968000054359436,0.9437899589538574,0.8838510513305664,0.8498638272285461,0.982124924659729,0.9672453999519348
208,0.9323066473007202,0.16747353971004486,0.22568273544311523,0.8961213231086731,0.978034257888794,0.8041970729827881,0.7620835900306702,0.42932894825935364,0.5073093771934509,0.7885304093360901,0.7377959489822388,0.46656665205955505,0.5643664002418518,0.7966405153274536,0.7424406409263611,0.7751122117042542,0.7285728454589844,0.8026935458183289,0.7543993592262268,0.8067170977592468,0.777235746383667,0.9266327619552612,0.898333728313446,0.17168383300304413,0.2342260330915451,0.9197519421577454,0.8866909742355347,0.19067980349063873,0.26119381189346313,0.8828037977218628,0.8470413088798523,0.9680824875831604,0.9439217448234558,0.8839737772941589,0.8500216603279114,0.9821935892105103,0.9673633575439453
209,0.9296466708183289,0.1725885421037674,0.22542989253997803,0.8918843269348145,0.9779039621353149,0.8042406439781189,0.7621268033981323,0.4293455183506012,0.5073727965354919,0.7885724306106567,0.7378443479537964,0.4666125476360321,0.5644606351852417,0.7967749834060669,0.7425729036331177,0.7750049829483032,0.7284539341926575,0.8028371334075928,0.7545245885848999,0.80659419298172,0.7771103382110596,0.9267408847808838,0.8984865546226501,0.1714521199464798,0.23391693830490112,0.9198638796806335,0.8868464827537537,0.19045035541057587,0.26088711619377136,0.8829309940338135,0.8471968173980713,0.9681583046913147,0.9440514445304871,0.8840990662574768,0.8501782417297363,0.9822611212730408,0.9674798846244812
210,0.9325466752052307,0.1681375652551651,0.22515836358070374,0.8970512747764587,0.9772860407829285,0.8043110370635986,0.7622036933898926,0.42932817339897156,0.5073754787445068,0.7886377573013306,0.7379104495048523,0.46660542488098145,0.5644934177398682,0.79693603515625,0.7427284121513367,0.7749166488647461,0.7283421158790588,0.8030103445053101,0.7546945810317993,0.8064935803413391,0.7769944071769714,0.926863431930542,0.8986518383026123,0.17121075093746185,0.2336001992225647,0.9199851155281067,0.8870095014572144,0.19020266830921173,0.2605724334716797,0.8830738663673401,0.8473621010780334,0.968233048915863,0.9441836476325989,0.8842477798461914,0.8503525257110596,0.9823281168937683,0.967598021030426
211,0.929419994354248,0.17354805767536163,0.22491492331027985,0.891353189945221,0.9781148433685303,0.8043737411499023,0.762254536151886,0.4293004274368286,0.5074120163917542,0.7886912822723389,0.7379447221755981,0.4666273593902588,0.564622163772583,0.7970848679542542,0.7428430914878845,0.774816632270813,0.7282154560089111,0.8031571507453918,0.7548153400421143,0.8064162731170654,0.7769007086753845,0.9269652962684631,0.8987947106361389,0.1710003912448883,0.23331736028194427,0.9200964570045471,0.8871631026268005,0.1899748146533966,0.2602751851081848,0.8831986784934998,0.8475129008293152,0.968311071395874,0.9443164467811584,0.884361743927002,0.8504908680915833,0.9823977947235107,0.9677201509475708
212,0.9325933456420898,0.16668367385864258,0.22464154660701752,0.8973398208618164,0.9770079851150513,0.8044358491897583,0.7623117566108704,0.4293082654476166,0.5074620842933655,0.7887607216835022,0.7380016446113586,0.46662938594818115,0.5646935105323792,0.7972815632820129,0.7430145144462585,0.7746809720993042,0.7280433177947998,0.8033453822135925,0.754987895488739,0.8062691688537598,0.7767217755317688,0.927081286907196,0.8989531397819519,0.17075632512569427,0.23299391567707062,0.9202186465263367,0.8873299956321716,0.1897301822900772,0.2599515914916992,0.883345365524292,0.8476879000663757,0.9683828949928284,0.9444431066513062,0.884502649307251,0.8506579995155334,0.982461154460907,0.9678332805633545
213,0.9320200085639954,0.16923944652080536,0.2243826538324356,0.8952052593231201,0.9786624312400818,0.8044824004173279,0.7623562812805176,0.42933768033981323,0.5075164437294006,0.7888070940971375,0.7380471229553223,0.46666958928108215,0.5647799968719482,0.7974313497543335,0.7431506514549255,0.7745603322982788,0.727907657623291,0.8034916520118713,0.755121648311615,0.8061507344245911,0.776584267616272,0.9271901845932007,0.8990971446037292,0.17053301632404327,0.23270459473133087,0.9203343987464905,0.8874892592430115,0.18949760496616364,0.25964733958244324,0.8834810853004456,0.8478484749794006,0.96845543384552,0.9445739388465881,0.8846307396888733,0.8508032560348511,0.9825265407562256,0.9679469466209412
214,0.9339066743850708,0.16680151224136353,0.22411483526229858,0.8984069228172302,0.9785302877426147,0.804538905620575,0.7624083757400513,0.429313063621521,0.5075473785400391,0.7888495326042175,0.7380856871604919,0.46671032905578613,0.5649042725563049,0.7975794076919556,0.7432987689971924,0.7744322419166565,0.727726936340332,0.8036460280418396,0.7552733421325684,0.8060451149940491,0.776432454586029,0.9273008704185486,0.8992529511451721,0.1702997386455536,0.23239213228225708,0.9204503297805786,0.8876470327377319,0.18927223980426788,0.25934940576553345,0.8836143016815186,0.8480086326599121,0.9685320854187012,0.9447016716003418,0.8847609758377075,0.850965678691864,0.9825931787490845,0.9680614471435547
215,0.9308599829673767,0.16948173940181732,0.2238619029521942,0.8928150534629822,0.9793404936790466,0.8046069741249084,0.7624537944793701,0.4292781352996826,0.5075801014900208,0.7889162302017212,0.7381243705749512,0.4666791558265686,0.5649735927581787,0.7977252006530762,0.743404746055603,0.7743727564811707,0.7276315689086914,0.8037823438644409,0.7553778886795044,0.8059999942779541,0.7763562202453613,0.927403450012207,0.8993809223175049,0.17008839547634125,0.2321285605430603,0.920560359954834,0.8877893686294556,0.18905316293239594,0.25907397270202637,0.8837336301803589,0.8481356501579285,0.9686148166656494,0.9448450803756714,0.8848798274993896,0.8510881066322327,0.9826574921607971,0.9681732654571533
216,0.935146689414978,0.16334539651870728,0.22358302772045135,0.900682270526886,0.9782238006591797,0.8046492338180542,0.7625092267990112,0.42928868532180786,0.5075998902320862,0.7889213562011719,0.7381438612937927,0.4667852818965912,0.5651276111602783,0.7978789210319519,0.7435519099235535,0.7741364240646362,0.7273958921432495,0.8039634227752686,0.7555487751960754,0.805813193321228,0.7761765122413635,0.9275121688842773,0.8995352387428284,0.1698657125234604,0.23182465136051178,0.9206796288490295,0.8879570960998535,0.18881599605083466,0.25876209139823914,0.8838726282119751,0.8483099341392517,0.9686907529830933,0.944974422454834,0.8850058913230896,0.8512492775917053,0.9827255606651306,0.9682862758636475
217,0.930953323841095,0.16991585493087769,0.2233368456363678,0.8933058977127075,0.978859543800354,0.8047228455543518,0.7625637650489807,0.42923593521118164,0.5076457858085632,0.7889828681945801,0.73819500207901,0.46677154302597046,0.5651916265487671,0.798035204410553,0.7436985969543457,0.7740467190742493,0.7272575497627258,0.8041229248046875,0.7556922435760498,0.8057449460029602,0.7760494351387024,0.9276164174079895,0.8996857404708862,0.16964364051818848,0.23152844607830048,0.9207828640937805,0.8881044387817383,0.1885945200920105,0.25847128033638,0.8839898705482483,0.8484554886817932,0.9687609672546387,0.9451004862785339,0.8851278424263,0.8514068722724915,0.982789158821106,0.9683957695960999
218,0.932973325252533,0.1674444079399109,0.22308163344860077,0.8957511186599731,0.9800612926483154,0.8047844767570496,0.7626190781593323,0.42921414971351624,0.5076865553855896,0.7890368103981018,0.7382382154464722,0.4667772948741913,0.5652762055397034,0.7981549501419067,0.7438119649887085,0.7739957571029663,0.7271611094474792,0.8042472004890442,0.7558159232139587,0.805703341960907,0.7759649157524109,0.9277220368385315,0.8998222947120667,0.16942769289016724,0.23125240206718445,0.9208861589431763,0.8882470726966858,0.1883823126554489,0.2581934928894043,0.8841053247451782,0.8485928773880005,0.9688340425491333,0.9452280402183533,0.8852512836456299,0.8515418171882629,0.9828540086746216,0.9685081839561462
219,0.9327733516693115,0.1669890284538269,0.22282665967941284,0.8959700465202332,0.9792699813842773,0.8048412203788757,0.7626665830612183,0.42919114232063293,0.5077252388000488,0.7890843749046326,0.7382814884185791,0.4667806029319763,0.565342366695404,0.7983154654502869,0.7439494132995605,0.7738628387451172,0.7270187735557556,0.8044062256813049,0.7559537291526794,0.8055917620658875,0.775829017162323,0.9278193712234497,0.8999540209770203,0.16921767592430115,0.230978325009346,0.920995831489563,0.8883984684944153,0.18815860152244568,0.2579033672809601,0.8842347264289856,0.8487463593482971,0.9689016342163086,0.9453511834144592,0.8853630423545837,0.8516736030578613,0.9829166531562805,0.9686139822006226
220,0.9341133236885071,0.16662871837615967,0.22257237136363983,0.8975513577461243,0.9802004098892212,0.8048832416534424,0.762703001499176,0.4291972219944,0.5077877044677734,0.7891392111778259,0.7383267879486084,0.4667800962924957,0.5654216408729553,0.7984582781791687,0.7440754175186157,0.77377849817276,0.7269057035446167,0.8045395612716675,0.7560713291168213,0.8054835796356201,0.7757008671760559,0.9279191493988037,0.9000864624977112,0.16901172697544098,0.23071758449077606,0.9211080074310303,0.8885540962219238,0.18793511390686035,0.25760990381240845,0.8843620419502258,0.8489007353782654,0.9689780473709106,0.9454830288887024,0.8854790329933167,0.8518043160438538,0.982978880405426,0.9687234163284302
221,0.9333733320236206,0.1650426834821701,0.22231324017047882,0.8972707986831665,0.9788756966590881,0.8049378395080566,0.7627487778663635,0.4291905164718628,0.5078468918800354,0.7891904711723328,0.7383600473403931,0.4667879045009613,0.5655303597450256,0.798601508140564,0.7442080974578857,0.7736828923225403,0.7267414927482605,0.8046854734420776,0.7562119960784912,0.8053878545761108,0.7755542397499084,0.9280226230621338,0.9002268314361572,0.16880236566066742,0.23044481873512268,0.9212116599082947,0.8886995911598206,0.18771767616271973,0.2573170065879822,0.884477436542511,0.8490410447120667,0.9690521359443665,0.9456130862236023,0.8856027722358704,0.8519493341445923,0.9830383658409119,0.9688289761543274
222,0.9350200295448303,0.16169799864292145,0.22204141318798065,0.9021129608154297,0.9759804010391235,0.8049651980400085,0.7627863883972168,0.4292324483394623,0.507929265499115,0.7892154455184937,0.7383856773376465,0.4668741524219513,0.5656883120536804,0.7987385988235474,0.7443476915359497,0.7735277414321899,0.7265409231185913,0.8048156499862671,0.7563523054122925,0.8052462935447693,0.7753843665122986,0.9281385540962219,0.9003818035125732,0.16856427490711212,0.23014292120933533,0.9213257431983948,0.8888573050498962,0.18748053908348083,0.25700777769088745,0.8846225142478943,0.8492159247398376,0.9691076874732971,0.945717453956604,0.8857486844062805,0.8521210551261902,0.9830945730209351,0.9689266681671143
223,0.9325600266456604,0.16765575110912323,0.2217986285686493,0.896090567111969,0.9786780476570129,0.8050296306610107,0.76282799243927,0.42920970916748047,0.5079948306083679,0.7892759442329407,0.7384238839149475,0.46686074137687683,0.5657806992530823,0.7988790273666382,0.744475781917572,0.7734621167182922,0.7264018654823303,0.8049564361572266,0.7564781904220581,0.8051852583885193,0.7752553224563599,0.9282442927360535,0.9005165696144104,0.16835109889507294,0.22987127304077148,0.921429455280304,0.8890019059181213,0.1872713416814804,0.25672852993011475,0.8847417831420898,0.8493597507476807,0.9691763520240784,0.9458397030830383,0.885875403881073,0.8522599339485168,0.9831550717353821,0.9690285325050354
224,0.9333199858665466,0.165276437997818,0.22154740989208221,0.8981291055679321,0.9775834679603577,0.8050912618637085,0.7628819346427917,0.4292008876800537,0.5080170631408691,0.7893208265304565,0.7384606599807739,0.4669038653373718,0.5658867955207825,0.7990391254425049,0.74460768699646,0.7733224034309387,0.7262503504753113,0.8051332235336304,0.7566267848014832,0.8050583600997925,0.7751179337501526,0.9283462762832642,0.9006525278091431,0.168137788772583,0.22959387302398682,0.9215364456176758,0.8891432285308838,0.18705199658870697,0.25644996762275696,0.8848663568496704,0.8494991064071655,0.9692449569702148,0.9459609985351562,0.8859965801239014,0.852400004863739,0.9832148551940918,0.969131350517273
225,0.9319066405296326,0.1697869598865509,0.22131839394569397,0.8927922248840332,0.9817382097244263,0.8051387667655945,0.7629258036613464,0.42916667461395264,0.5080575346946716,0.7893819212913513,0.7384999990463257,0.46690794825553894,0.5659925937652588,0.7991544604301453,0.7446953654289246,0.7732992172241211,0.7261956334114075,0.8052343130111694,0.7567244172096252,0.8050181269645691,0.7750523686408997,0.928438663482666,0.9007725715637207,0.1679440438747406,0.22934581339359283,0.921636700630188,0.8892762660980225,0.18684643507003784,0.2561911940574646,0.8849776387214661,0.8496248126029968,0.9693168997764587,0.9460840225219727,0.8861024379730225,0.8525150418281555,0.9832748770713806,0.9692363142967224
226,0.9328533411026001,0.16686521470546722,0.2210785150527954,0.8962807655334473,0.9790467023849487,0.8051902055740356,0.7629743218421936,0.42916110157966614,0.5081014037132263,0.7894164323806763,0.738537609577179,0.4669504165649414,0.5660804510116577,0.7993095517158508,0.7448412775993347,0.7731407284736633,0.7260193228721619,0.8054003715515137,0.7568789124488831,0.8048818111419678,0.7748871445655823,0.9285417795181274,0.9009076952934265,0.16773517429828644,0.2290772646665573,0.9217442870140076,0.8894249200820923,0.1866268664598465,0.2559077739715576,0.8851062059402466,0.8497790098190308,0.9693810939788818,0.9461994171142578,0.8862248063087463,0.8526539206504822,0.9833357334136963,0.9693391919136047
227,0.9336333274841309,0.16695713996887207,0.22084113955497742,0.897667407989502,0.9789462685585022,0.8052232265472412,0.7630025148391724,0.42918992042541504,0.5081915855407715,0.7894599437713623,0.7385709881782532,0.4669692814350128,0.5661752820014954,0.7994604706764221,0.7449745535850525,0.7730129361152649,0.7258554100990295,0.8055411577224731,0.7570024132728577,0.8047387599945068,0.7747243046760559,0.9286417365074158,0.9010422825813293,0.16753004491329193,0.22881020605564117,0.9218461513519287,0.8895673155784607,0.18641877174377441,0.25562426447868347,0.8852266669273376,0.8499267101287842,0.9694438576698303,0.9463100433349609,0.8863444328308105,0.8527935743331909,0.9833933115005493,0.9694395065307617
228,0.9306066632270813,0.17249567806720734,0.22063003480434418,0.8910673260688782,0.981235682964325,0.805281937122345,0.7630417943000793,0.4291769862174988,0.5082579255104065,0.7895244359970093,0.7386181950569153,0.4669552743434906,0.5662732720375061,0.7995617985725403,0.7450776696205139,0.7730214595794678,0.7257938981056213,0.8056380152702332,0.7570958137512207,0.8047353625297546,0.7746543288230896,0.9287267923355103,0.9011511206626892,0.16736212372779846,0.22859185934066772,0.9219376444816589,0.8896932005882263,0.18622292578220367,0.2553720474243164,0.885319709777832,0.8500338196754456,0.9695217609405518,0.9464452862739563,0.8864401578903198,0.8528934121131897,0.9834510087966919,0.969541609287262
229,0.9327933192253113,0.16598817706108093,0.22039246559143066,0.8957873582839966,0.9796242117881775,0.8053499460220337,0.7630886435508728,0.42913761734962463,0.5082951784133911,0.7895959615707397,0.7386713027954102,0.46692323684692383,0.5663309693336487,0.7997074723243713,0.7451853156089783,0.7729774117469788,0.7257416844367981,0.8057718276977539,0.7571904063224792,0.8046960234642029,0.7746042013168335,0.928821861743927,0.9012812376022339,0.16715876758098602,0.22833020985126495,0.922041118144989,0.8898323774337769,0.1860167682170868,0.2551039457321167,0.8854367136955261,0.8501654267311096,0.9695930480957031,0.946573793888092,0.8865528106689453,0.8530257344245911,0.9835073351860046,0.9696429967880249
230,0.9329333305358887,0.16786819696426392,0.22016508877277374,0.8963030576705933,0.9791927933692932,0.8053946495056152,0.7631122469902039,0.42913562059402466,0.5083914995193481,0.7896332740783691,0.7386917471885681,0.46694254875183105,0.5664799809455872,0.799808144569397,0.7452899217605591,0.7729148864746094,0.7255966067314148,0.8058905005455017,0.7572956085205078,0.8046200275421143,0.7744645476341248,0.928916335105896,0.9014086723327637,0.16696253418922424,0.22807127237319946,0.9221391081809998,0.8899734020233154,0.1858142614364624,0.2548386752605438,0.8855500221252441,0.8503068089485168,0.9696570634841919,0.9466909170150757,0.8866631388664246,0.8531562685966492,0.9835655689239502,0.9697406888008118
231,0.9330533146858215,0.16546647250652313,0.21992932260036469,0.8969409465789795,0.9785940647125244,0.8054531812667847,0.7631562948226929,0.4291430115699768,0.5084697008132935,0.78968745470047,0.7387293577194214,0.46696749329566956,0.56661456823349,0.7999528646469116,0.7454203367233276,0.7728262543678284,0.7254523038864136,0.8060379028320312,0.7574245929718018,0.8045336604118347,0.774337887763977,0.9290147423744202,0.9015418887138367,0.16675999760627747,0.22780683636665344,0.922240138053894,0.8901097774505615,0.18560582399368286,0.25456902384757996,0.8856661915779114,0.8504435420036316,0.9697240591049194,0.9468047022819519,0.8867807388305664,0.8532945513725281,0.9836227297782898,0.9698401093482971
232,0.9347000122070312,0.16327065229415894,0.2196861356496811,0.9014831781387329,0.9761301875114441,0.805478036403656,0.7631866335868835,0.4291878640651703,0.5085812211036682,0.7897279858589172,0.7387562990188599,0.4670001268386841,0.5667683482170105,0.8001092672348022,0.7455704808235168,0.7726825475692749,0.7252364158630371,0.8061738610267639,0.7575718760490417,0.8043774366378784,0.774134635925293,0.9291152358055115,0.9016761183738708,0.166556715965271,0.22753696143627167,0.92234206199646,0.8902555704116821,0.18540158867835999,0.25428420305252075,0.8857898712158203,0.8506039977073669,0.9697824716567993,0.9469034671783447,0.8869040012359619,0.8534414172172546,0.9836763143539429,0.969927966594696
