epoch,accuracy,entropy,entropy_large_set,precision,recall,test_accuracy,test_accuracy_nolang,test_entropy,test_entropy_nolang,test_in_train_sample_accuracy,test_in_train_sample_accuracy_nolang,test_in_train_sample_entropy,test_in_train_sample_entropy_nolang,test_in_train_sample_precision,test_in_train_sample_precision_nolang,test_in_train_sample_recall,test_in_train_sample_recall_nolang,test_precision,test_precision_nolang,test_recall,test_recall_nolang,test_square_accuracy,test_square_accuracy_nolang,test_square_entropy,test_square_entropy_nolang,test_square_in_train_sample_accuracy,test_square_in_train_sample_accuracy_nolang,test_square_in_train_sample_entropy,test_square_in_train_sample_entropy_nolang,test_square_in_train_sample_precision,test_square_in_train_sample_precision_nolang,test_square_in_train_sample_recall,test_square_in_train_sample_recall_nolang,test_square_precision,test_square_precision_nolang,test_square_recall,test_square_recall_nolang
32,0.8758933544158936,0.28250154852867126,0.35782960057258606,0.8330262899398804,0.9403359293937683,0.7678257822990417,0.7279605865478516,0.4689335227012634,0.531353235244751,0.7523711919784546,0.7056171894073486,0.49708041548728943,0.5706138610839844,0.7308141589164734,0.6848040223121643,0.7994039058685303,0.7623944282531738,0.7378320097923279,0.6969667077064514,0.830939769744873,0.8067154288291931,0.7048531174659729,0.6487151384353638,0.5374528169631958,0.6245722770690918,0.7039822936058044,0.6477444767951965,0.5394840836524963,0.6262152194976807,0.0011642754543572664,0.0009405210148543119,0.7808471322059631,0.7504603862762451,0.00022726177121512592,0.00017591004143469036,0.8418367505073547,0.7755101919174194
33,0.878873348236084,0.27641987800598145,0.35543519258499146,0.8418059945106506,0.9332471489906311,0.768868625164032,0.7287548780441284,0.46744900941848755,0.5304144620895386,0.7534161806106567,0.7063754796981812,0.49560680985450745,0.5697981119155884,0.7323917746543884,0.6859279870986938,0.7989869117736816,0.7618314027786255,0.7393314242362976,0.6980604529380798,0.8306330442428589,0.8063183426856995,0.7076921463012695,0.6509795188903809,0.5335379838943481,0.6218021512031555,0.7064887881278992,0.649590253829956,0.5359104871749878,0.6239816546440125,0.0011746190721169114,0.0009401956922374666,0.7796609997749329,0.744870662689209,0.00022946862736716866,0.0001774963893694803,0.8415841460227966,0.7772276997566223
34,0.8783733248710632,0.27780911326408386,0.35321730375289917,0.8401955366134644,0.93458092212677,0.7697795033454895,0.7294619083404541,0.46610069274902344,0.52951580286026,0.7544299960136414,0.7071504592895508,0.4941564202308655,0.5689570307731628,0.7338460087776184,0.6869882941246033,0.798782229423523,0.7615386843681335,0.740641176700592,0.6989766359329224,0.83037930727005,0.8061431050300598,0.7096462845802307,0.6526196002960205,0.5306989550590515,0.6196402311325073,0.7087687849998474,0.6508401036262512,0.5325533151626587,0.6223433017730713,0.0011828870046883821,0.0009462378802709281,0.776338517665863,0.7443868517875671,0.00022969326528254896,0.00017765301163308322,0.8365384340286255,0.7740384340286255
35,0.878486692905426,0.27715757489204407,0.3511045575141907,0.8403858542442322,0.9345896244049072,0.770819902420044,0.7302509546279907,0.46453535556793213,0.5284841656684875,0.7554851770401001,0.7078726887702942,0.49259743094444275,0.5681435465812683,0.7352936863899231,0.6879920959472656,0.7987359166145325,0.7612296938896179,0.7419880628585815,0.6999485492706299,0.8304486870765686,0.8061015605926514,0.7116290330886841,0.6543735265731812,0.5280992984771729,0.6176083087921143,0.7107275128364563,0.6525138020515442,0.5298401117324829,0.6204126477241516,0.0011912980116903782,0.0009522634791210294,0.7747068405151367,0.7437185645103455,0.00022743367298971862,0.0001757516583893448,0.8301886916160583,0.7688679099082947
36,0.8782200217247009,0.2785849869251251,0.3491445779800415,0.8322659730911255,0.9474862813949585,0.7718508839607239,0.7309545278549194,0.4630354940891266,0.5275694131851196,0.7564522624015808,0.708590567111969,0.4911973178386688,0.5673887133598328,0.7363961338996887,0.6887277960777283,0.7992185354232788,0.7616978287696838,0.7431543469429016,0.7006459832191467,0.8309164047241211,0.8065580129623413,0.7131364941596985,0.6551529169082642,0.5264264941215515,0.6172435283660889,0.7122487425804138,0.6533511281013489,0.5280183553695679,0.619904100894928,0.0011941997800022364,0.000951775349676609,0.7745097875595093,0.7434640526771545,0.00022876873845234513,0.00017664500046521425,0.8341013789176941,0.774193525314331
37,0.8786200284957886,0.2739470601081848,0.34716567397117615,0.8367809057235718,0.9408487677574158,0.7728363871574402,0.7317113876342773,0.4616077244281769,0.52657550573349,0.7574241161346436,0.7092872858047485,0.48990410566329956,0.5666646957397461,0.7378223538398743,0.6896477937698364,0.7989774942398071,0.7615471482276917,0.7445685863494873,0.7015581130981445,0.8306828141212463,0.806586503982544,0.7151854038238525,0.6567676663398743,0.5236525535583496,0.6155494451522827,0.7142166495323181,0.6549451947212219,0.525229811668396,0.6179795265197754,0.0012127499794587493,0.0009647601400502026,0.7762845754623413,0.7454545497894287,0.00022806995548307896,0.00017691997345536947,0.8288288116455078,0.7747747898101807
38,0.8795733451843262,0.27242761850357056,0.34524932503700256,0.8347045183181763,0.9466809034347534,0.7737683653831482,0.7324367761611938,0.46025481820106506,0.5256547927856445,0.758363664150238,0.7098683714866638,0.4887005686759949,0.5661606192588806,0.7389935255050659,0.6903355121612549,0.7992258071899414,0.7616556286811829,0.7457122802734375,0.7023334503173828,0.830914318561554,0.8069007992744446,0.7168481349945068,0.6578922271728516,0.5214451551437378,0.6144027709960938,0.7156251072883606,0.6558985114097595,0.5234761238098145,0.6174203157424927,0.0012237667106091976,0.0009696102351881564,0.7796609997749329,0.7473035454750061,0.0002247423108201474,0.00017395606846548617,0.8295964002609253,0.7757847309112549
39,0.8798866868019104,0.2728908956050873,0.34344035387039185,0.8353309035301208,0.9464656710624695,0.7745941877365112,0.7330824732780457,0.4590069651603699,0.5248795747756958,0.7591274976730347,0.7103808522224426,0.487723171710968,0.5657204389572144,0.7401220202445984,0.691006600856781,0.7990397810935974,0.7615734934806824,0.7468662261962891,0.7030999064445496,0.8308085203170776,0.8069687485694885,0.7187983989715576,0.6595872044563293,0.5186630487442017,0.6123052835464478,0.7172434329986572,0.6572384238243103,0.5212668180465698,0.6159310340881348,0.0012296403292566538,0.0009754751808941364,0.7796992659568787,0.7496240735054016,0.00022779885330237448,0.00017537792155053467,0.8304347991943359,0.7739130258560181
40,0.8841400146484375,0.2668665647506714,0.34157270193099976,0.8430912494659424,0.9440757036209106,0.7755215167999268,0.7338113784790039,0.4576852321624756,0.5238942503929138,0.7600394487380981,0.711114227771759,0.4864577353000641,0.5648641586303711,0.7414312958717346,0.6919915676116943,0.7989107370376587,0.7613871097564697,0.7481353878974915,0.7040271759033203,0.8307588696479797,0.8068745732307434,0.7208020687103271,0.6613231897354126,0.5161950588226318,0.6104090213775635,0.7190744876861572,0.6588941216468811,0.5187124013900757,0.613889753818512,0.001228436827659607,0.0009735734784044325,0.7763060927391052,0.7468727231025696,0.00023204003809951246,0.0001787398214219138,0.8354430198669434,0.7805907130241394
41,0.882753312587738,0.2659299075603485,0.33977168798446655,0.8397718667984009,0.9460810422897339,0.7762753963470459,0.7344115376472473,0.4565952718257904,0.5232013463973999,0.7607301473617554,0.7116194367408752,0.48559847474098206,0.5644762516021729,0.7426305413246155,0.6927604675292969,0.7983559966087341,0.7610004544258118,0.7493741512298584,0.7048419117927551,0.8302646279335022,0.8066585063934326,0.7224413752555847,0.6623091697692871,0.5138863325119019,0.6094168424606323,0.7209938168525696,0.6603037714958191,0.515936553478241,0.6123074889183044,0.001250912668183446,0.000988179468549788,0.7746279239654541,0.7448617815971375,0.00023475744819734246,0.00018066880875267088,0.8326530456542969,0.7795918583869934
42,0.885533332824707,0.26184943318367004,0.33795955777168274,0.8450279235839844,0.944291889667511,0.777134120464325,0.7350612282752991,0.4553263783454895,0.5224267244338989,0.7615794539451599,0.7122530937194824,0.48447099328041077,0.5638643503189087,0.7438792586326599,0.6936055421829224,0.7981901168823242,0.7608678936958313,0.7506299614906311,0.7056620121002197,0.8300603032112122,0.8066055178642273,0.7242156863212585,0.6636947989463806,0.5115830302238464,0.6079807877540588,0.7227626442909241,0.6615052223205566,0.5135342478752136,0.6111621260643005,0.0012566177174448967,0.0009944232879206538,0.7724757790565491,0.7461963891983032,0.00023416739713866264,0.00017997775285039097,0.828000009059906,0.7760000228881836
43,0.8867466449737549,0.25955507159233093,0.33617761731147766,0.8483030200004578,0.9420514106750488,0.7777746319770813,0.7356212139129639,0.4544343650341034,0.5217732787132263,0.7621753811836243,0.7127416729927063,0.4837600886821747,0.5634256601333618,0.7448809146881104,0.6943600177764893,0.7978067398071289,0.7604823112487793,0.7516915202140808,0.7064660787582397,0.8296420574188232,0.8062969446182251,0.7255357503890991,0.6649684309959412,0.5095177888870239,0.6061267256736755,0.7246335744857788,0.6630135178565979,0.5108233094215393,0.6092292070388794,0.0012607520911842585,0.000995172536931932,0.7716802358627319,0.7452574372291565,0.00023438922653440386,0.0001801960897864774,0.8307086825370789,0.7795275449752808
44,0.8860999941825867,0.26082026958465576,0.33450302481651306,0.8462807536125183,0.9436846971511841,0.7784888744354248,0.7361937165260315,0.45347869396209717,0.521126389503479,0.7628733515739441,0.7132536768913269,0.48289036750793457,0.5630114078521729,0.7459482550621033,0.6950594782829285,0.7976012229919434,0.7603459358215332,0.7527072429656982,0.7071585655212402,0.8295510411262512,0.8063431978225708,0.7273720502853394,0.666463315486908,0.5068807601928711,0.6043881177902222,0.7261999845504761,0.6640482544898987,0.5087261199951172,0.6082557439804077,0.0012648169649764895,0.000997345196083188,0.772606372833252,0.7473404407501221,0.00023837824119254947,0.0001850251283030957,0.8257575631141663,0.7840909361839294
45,0.8845933079719543,0.26198020577430725,0.3329264521598816,0.8390534520149231,0.9518420696258545,0.7791869640350342,0.7367536425590515,0.4524805545806885,0.5204882621765137,0.7635402083396912,0.7137148380279541,0.48204678297042847,0.562614381313324,0.7468541860580444,0.6956570148468018,0.7976520657539368,0.7603090405464172,0.7536502480506897,0.7078251838684082,0.8295753002166748,0.8064197897911072,0.7285573482513428,0.6673737168312073,0.5052649974822998,0.6033301949501038,0.7275649309158325,0.6650902032852173,0.5068763494491577,0.6071367859840393,0.0012670663418248296,0.0009969881502911448,0.7708333134651184,0.7454426884651184,0.00024173404381144792,0.00018763518892228603,0.830258309841156,0.7896679043769836
46,0.8874933123588562,0.25831589102745056,0.3313389718532562,0.8444541692733765,0.9500559568405151,0.7798025012016296,0.737230122089386,0.4515872597694397,0.5199868083000183,0.7642202377319336,0.7142393589019775,0.4811379015445709,0.5622410774230957,0.7478535771369934,0.6963317394256592,0.797551155090332,0.7602924108505249,0.754538893699646,0.708415150642395,0.8294782042503357,0.8064267635345459,0.7300716638565063,0.6687355637550354,0.5031841993331909,0.6018587350845337,0.7289626002311707,0.6661926507949829,0.5050041079521179,0.6059890985488892,0.001278070965781808,0.001003785990178585,0.7727562189102173,0.7472947239875793,0.0002410907472949475,0.00018698320491239429,0.8260869383811951,0.7862318754196167
47,0.8893866539001465,0.25515687465667725,0.3297518491744995,0.8510364890098572,0.9441823959350586,0.7804326415061951,0.7377448081970215,0.4507431089878082,0.5194844603538513,0.7647520899772644,0.714621901512146,0.480498343706131,0.5620012879371643,0.748717188835144,0.696915328502655,0.7972999215126038,0.7600275278091431,0.7554726600646973,0.7091009616851807,0.8293323516845703,0.806304931640625,0.731553852558136,0.6699030995368958,0.5010712146759033,0.6005555391311646,0.7301314473152161,0.667028546333313,0.5032198429107666,0.6050242781639099,0.001286874758079648,0.0010071592405438423,0.774937629699707,0.748129665851593,0.00023945387511048466,0.00018458245904184878,0.8273381590843201,0.7841726541519165
48,0.8891000151634216,0.2556990683078766,0.3282405734062195,0.8473525643348694,0.9493163228034973,0.7810476422309875,0.7382421493530273,0.4498404562473297,0.5189235210418701,0.7652904987335205,0.7150186896324158,0.4798732399940491,0.5617632865905762,0.7496252059936523,0.6975564956665039,0.7969785928726196,0.759657621383667,0.7564501166343689,0.7098180055618286,0.8290535807609558,0.8060437440872192,0.7329810857772827,0.6709463596343994,0.49908024072647095,0.5995664596557617,0.7313262820243835,0.6679946780204773,0.501633882522583,0.6040900349617004,0.0012865974567830563,0.0010051478166133165,0.7729498147964478,0.7460220456123352,0.00024197260790970176,0.00018638103210832924,0.8222996592521667,0.7804877758026123
49,0.8892800211906433,0.25555986166000366,0.32678696513175964,0.8479690551757812,0.9487552046775818,0.7816353440284729,0.738684356212616,0.4490227997303009,0.5184764862060547,0.7658616900444031,0.7154120206832886,0.47912272810935974,0.5614357590675354,0.7504637241363525,0.6980931758880615,0.7969104051589966,0.7595689296722412,0.7572835683822632,0.7103776335716248,0.8290072083473206,0.8060249090194702,0.7341104745864868,0.6717986464500427,0.4974621832370758,0.5986325740814209,0.7325751185417175,0.6690880060195923,0.4999382793903351,0.602783203125,0.0012918225256726146,0.0010053282603621483,0.7731092572212219,0.7442977428436279,0.00024217693135142326,0.00018721524975262582,0.8191125988960266,0.7815699577331543
50,0.8926133513450623,0.2495022863149643,0.3252715766429901,0.8510164022445679,0.9519487023353577,0.7823052406311035,0.7391862869262695,0.4480234384536743,0.5178399682044983,0.7664849758148193,0.7158529162406921,0.47830429673194885,0.5610989928245544,0.7514163255691528,0.6986662149429321,0.796761155128479,0.7595502138137817,0.7582686543464661,0.7109837532043457,0.8288865089416504,0.8060868978500366,0.7356512546539307,0.6729166507720947,0.495238333940506,0.5974122881889343,0.7338807582855225,0.6698379516601562,0.4979671835899353,0.6020004153251648,0.0012954327976331115,0.0010045879753306508,0.7720848321914673,0.7426384091377258,0.00024478172417730093,0.0001889966952148825,0.8227424621582031,0.785953164100647
51,0.8934999704360962,0.24743859469890594,0.3237747848033905,0.8569149374961853,0.94488126039505,0.7827897667884827,0.7396881580352783,0.4473576247692108,0.5172679424285889,0.7669602632522583,0.7162993550300598,0.4777386486530304,0.5607408881187439,0.7524462938308716,0.6994934678077698,0.7960139513015747,0.7588605284690857,0.7592962980270386,0.7118126749992371,0.8281389474868774,0.8055547475814819,0.7372450232505798,0.6740584969520569,0.4928465485572815,0.5958702564239502,0.7357355356216431,0.6714057326316833,0.49511146545410156,0.5997563600540161,0.0013028571847826242,0.00100489251781255,0.7707852125167847,0.7390300035476685,0.0002444762212689966,0.00018838622781913728,0.8217821717262268,0.7854785323143005
52,0.8924466371536255,0.2495831698179245,0.3223749101161957,0.8501587510108948,0.952907145023346,0.7833129167556763,0.7401163578033447,0.4465055763721466,0.5167080163955688,0.7674726247787476,0.716659426689148,0.47706979513168335,0.5604565739631653,0.7532621026039124,0.7000226974487305,0.7958320379257202,0.7586829662322998,0.7600938677787781,0.7123695611953735,0.8279949426651001,0.8055066466331482,0.7384029626846313,0.674785852432251,0.4911964237689972,0.5952187776565552,0.7369241714477539,0.6723520755767822,0.4934094250202179,0.5986838340759277,0.0013042512582615018,0.0010026905220001936,0.7695800065994263,0.7366628646850586,0.0002438281080685556,0.00018758031364995986,0.8208469152450562,0.7850162982940674
53,0.8934733271598816,0.24760311841964722,0.3209902346134186,0.852100133895874,0.9522597193717957,0.7838249802589417,0.7405401468276978,0.44573935866355896,0.5162087678909302,0.7679960131645203,0.7170684933662415,0.4763732850551605,0.560095489025116,0.754084587097168,0.7006139755249023,0.7956727743148804,0.7585112452507019,0.7608656287193298,0.7129234075546265,0.827876627445221,0.8054541945457458,0.7394685745239258,0.675604522228241,0.4896642565727234,0.5943214297294617,0.7383143901824951,0.673432469367981,0.4913559556007385,0.5973448753356934,0.0013039900222793221,0.001000316464342177,0.7667410969734192,0.7338169813156128,0.00024124555056914687,0.00018533736874815077,0.8214285969734192,0.7857142686843872
54,0.8938933610916138,0.24724291265010834,0.3196493685245514,0.8524608016014099,0.9528130888938904,0.7843336462974548,0.7409515380859375,0.4449770450592041,0.5156995058059692,0.7685021162033081,0.7175436615943909,0.47571900486946106,0.5595895648002625,0.7548789978027344,0.7012599110603333,0.7955263257026672,0.7584279775619507,0.7616577744483948,0.7134727239608765,0.827709972858429,0.8053752779960632,0.740751326084137,0.6763865947723389,0.48785674571990967,0.5934668779373169,0.7395063638687134,0.6744488477706909,0.4897581934928894,0.5962641835212708,0.0013123408425599337,0.0010054196463897824,0.7669584155082703,0.7341356873512268,0.00024179473984986544,0.00018542248290032148,0.8184713125228882,0.7834395170211792
55,0.8953333497047424,0.2443121373653412,0.31830406188964844,0.8551198244094849,0.9520604610443115,0.7847955226898193,0.7413020730018616,0.4443033039569855,0.5153452157974243,0.7689363360404968,0.7178565263748169,0.47515201568603516,0.5595070719718933,0.7555624842643738,0.7017437219619751,0.7954009175300598,0.7582201957702637,0.7623757719993591,0.7139589190483093,0.8275654911994934,0.8052629232406616,0.7420608401298523,0.677444577217102,0.48593273758888245,0.5921263694763184,0.7406080961227417,0.675335705280304,0.48810359835624695,0.5951091051101685,0.0013174536870792508,0.0010056584142148495,0.7680301666259766,0.7335845232009888,0.00024518294958397746,0.00018790723697748035,0.8198757767677307,0.7857142686843872
56,0.8938733339309692,0.24695979058742523,0.3170523941516876,0.8502150177955627,0.9563276171684265,0.7851897478103638,0.7416216135025024,0.44369253516197205,0.5149714350700378,0.7693862318992615,0.7181675434112549,0.47450846433639526,0.5591998100280762,0.7562784552574158,0.7022079825401306,0.7952591776847839,0.7580615282058716,0.7629789113998413,0.7143834829330444,0.8274646401405334,0.8052113056182861,0.7429141402244568,0.6778632998466492,0.4848571717739105,0.5918898582458496,0.7417194247245789,0.6759979128837585,0.4864382743835449,0.5943076014518738,0.0013163085095584393,0.0010023853974416852,0.7678002119064331,0.7332624793052673,0.00024259713245555758,0.00018631198327057064,0.8179012537002563,0.7870370149612427
57,0.8971533179283142,0.24089518189430237,0.31573933362960815,0.8617717623710632,0.9461386799812317,0.7856746912002563,0.7420026063919067,0.443030446767807,0.514578104019165,0.769870400428772,0.7185186743736267,0.4739454388618469,0.5590074062347412,0.7571079134941101,0.702795684337616,0.7949863076210022,0.7577112913131714,0.7638297080993652,0.715013325214386,0.8271201848983765,0.8048275709152222,0.7441269159317017,0.6791235208511353,0.48302194476127625,0.5901405215263367,0.7427035570144653,0.6767446398735046,0.4849495589733124,0.5932750701904297,0.0013237105449661613,0.0010066898539662361,0.7699947953224182,0.7354940176010132,0.00024135265266522765,0.00018526073836255819,0.8165137767791748,0.785932719707489
58,0.8971999883651733,0.24063044786453247,0.31446632742881775,0.8562431335449219,0.9548095464706421,0.7860830426216125,0.742344081401825,0.44243094325065613,0.5142374038696289,0.7703254222869873,0.7188398241996765,0.47337061166763306,0.5588260293006897,0.7577989101409912,0.7032707929611206,0.7949140667915344,0.7575591206550598,0.7644527554512024,0.7155001163482666,0.8270244598388672,0.804689347743988,0.7450217604637146,0.6798611879348755,0.4817046523094177,0.589198112487793,0.7437521815299988,0.6777451634407043,0.4833436608314514,0.5919146537780762,0.0013367418432608247,0.001015973393805325,0.7716333866119385,0.7373272180557251,0.0002389869769103825,0.0001832510024541989,0.8145896792411804,0.7841945290565491
59,0.8978999853134155,0.23858892917633057,0.3132016956806183,0.8578569293022156,0.9539201855659485,0.7864747047424316,0.7427127957344055,0.4419476091861725,0.513855516910553,0.770704984664917,0.719231367111206,0.4729226529598236,0.5584685206413269,0.7585822343826294,0.7039177417755127,0.7944390773773193,0.7572025656700134,0.7652132511138916,0.7160800695419312,0.8266039490699768,0.804402768611908,0.7462558150291443,0.6809257864952087,0.479885458946228,0.5878235697746277,0.7449506521224976,0.6787151098251343,0.4815901815891266,0.5906667113304138,0.0013495454331859946,0.001022928860038519,0.7719298005104065,0.7368420958518982,0.00024231380666606128,0.00018500234000384808,0.8184523582458496,0.7857142686843872
60,0.8971800208091736,0.23892349004745483,0.31198400259017944,0.8551698923110962,0.9564330577850342,0.786872386932373,0.7430535554885864,0.4414319097995758,0.5135377645492554,0.7711355090141296,0.7196007966995239,0.47245582938194275,0.5583366751670837,0.7593078017234802,0.7044639587402344,0.7942332029342651,0.7570368051528931,0.7659124732017517,0.7165847420692444,0.8263292908668518,0.8042216300964355,0.7472580075263977,0.6817511320114136,0.4785185754299164,0.5870270729064941,0.7463406324386597,0.6799896359443665,0.47960564494132996,0.5890502333641052,0.001352893770672381,0.0010232249042019248,0.7716262936592102,0.7360355854034424,0.0002445066347718239,0.00018658740737009794,0.8216374516487122,0.7894737124443054
61,0.8981199860572815,0.24014200270175934,0.31082528829574585,0.8566396832466125,0.9563461542129517,0.7872873544692993,0.7433338761329651,0.4408554136753082,0.513257622718811,0.7715029716491699,0.7198427319526672,0.47207269072532654,0.5582724213600159,0.7599222660064697,0.704856276512146,0.7940723896026611,0.7568424344062805,0.766562819480896,0.7169719934463501,0.8262064456939697,0.8041462302207947,0.7480045557022095,0.6821990609169006,0.4775363802909851,0.5867074728012085,0.7471367716789246,0.6807429194450378,0.4785142242908478,0.5882591009140015,0.0013634699862450361,0.0010307705961167812,0.7752918004989624,0.7397859692573547,0.0002438517549308017,0.0001865600497694686,0.8208092451095581,0.7919074892997742
62,0.898253321647644,0.2376689612865448,0.3096640706062317,0.8567047119140625,0.9566231369972229,0.787665843963623,0.7436222434043884,0.44038113951683044,0.513031005859375,0.7718880772590637,0.7201058268547058,0.4715971052646637,0.558178722858429,0.7605596780776978,0.7052971720695496,0.7939168214797974,0.7565913200378418,0.7671705484390259,0.7174187302589417,0.8260666728019714,0.80394446849823,0.749082624912262,0.6832213997840881,0.47589579224586487,0.5852024555206299,0.7482103705406189,0.6817826628684998,0.4768722355365753,0.5868734121322632,0.001357703236863017,0.0010264260927215219,0.7739759087562561,0.7392771244049072,0.0002427095896564424,0.00018553587142378092,0.8218390941619873,0.7931034564971924
63,0.9014533162117004,0.2344847321510315,0.3084894120693207,0.8620138168334961,0.9560007452964783,0.788030207157135,0.7438921928405762,0.43990835547447205,0.5128166675567627,0.7722770571708679,0.7203708291053772,0.47114765644073486,0.5580368041992188,0.7612062692642212,0.7057046294212341,0.7937559485435486,0.7564345598220825,0.7677848935127258,0.7178131341934204,0.8258756399154663,0.8038188815116882,0.7500991821289062,0.6839420199394226,0.47437527775764465,0.5843782424926758,0.7493525147438049,0.682705819606781,0.4751105010509491,0.5857009887695312,0.001356793101876974,0.0010252182837575674,0.7735939025878906,0.7397521734237671,0.00024408267927356064,0.00018703228852245957,0.8220338821411133,0.7966101765632629
64,0.8976200222969055,0.238620787858963,0.3074145019054413,0.8562762141227722,0.955720841884613,0.788411557674408,0.7442082166671753,0.4394073486328125,0.5125225186347961,0.772593080997467,0.7206225395202637,0.47079041600227356,0.5579156279563904,0.7617660164833069,0.7060664296150208,0.793561577796936,0.756357729434967,0.768369734287262,0.7182028293609619,0.8257965445518494,0.8038607239723206,0.7509756088256836,0.6845479607582092,0.4729633033275604,0.5835697054862976,0.7503495216369629,0.6833769679069519,0.47358545660972595,0.5849074721336365,0.0013602620456367731,0.0010265769669786096,0.7724072933197021,0.7390896081924438,0.0002461453841533512,0.0001884339435491711,0.824999988079071,0.800000011920929
65,0.9025533199310303,0.2284337729215622,0.30621781945228577,0.8658511638641357,0.9528055191040039,0.7887303233146667,0.7445275187492371,0.43902066349983215,0.5122079849243164,0.7728828191757202,0.7209100723266602,0.4705047905445099,0.557790994644165,0.7624752521514893,0.7066742181777954,0.7929964065551758,0.7557666897773743,0.7690957188606262,0.718826174736023,0.8252580165863037,0.8033156991004944,0.7521786093711853,0.6857926249504089,0.4709954261779785,0.5816280841827393,0.7514641284942627,0.6845760345458984,0.471800833940506,0.5831341743469238,0.001363646355457604,0.0010303279850631952,0.7711511850357056,0.7392510175704956,0.00024441376444883645,0.00018825483857654035,0.8186812996864319,0.7994505763053894
66,0.9006666541099548,0.23235878348350525,0.3051154613494873,0.8605800271034241,0.9563351273536682,0.7890425324440002,0.744802713394165,0.4386318325996399,0.5119940042495728,0.7732054591178894,0.7211818695068359,0.4701911509037018,0.5576886534690857,0.7632094025611877,0.7072141766548157,0.7924810647964478,0.7553002834320068,0.7697722315788269,0.719337522983551,0.8248030543327332,0.802915096282959,0.7534725069999695,0.6869853138923645,0.46893230080604553,0.5799188613891602,0.7527574896812439,0.6857262849807739,0.46982789039611816,0.5815070271492004,0.001366517273709178,0.0010326814372092485,0.7683204412460327,0.7378243207931519,0.0002452781773172319,0.00018934995750896633,0.816216230392456,0.800000011920929
67,0.9011933207511902,0.23253275454044342,0.3040480613708496,0.8598181009292603,0.9588075280189514,0.7893695831298828,0.7451225519180298,0.4382080137729645,0.5116744041442871,0.7734853029251099,0.7214269638061523,0.4699561595916748,0.5575909614562988,0.7637971639633179,0.7076730728149414,0.7921357750892639,0.7549574971199036,0.7703790664672852,0.7198508977890015,0.824532687664032,0.8026593327522278,0.7544254660606384,0.687843382358551,0.4674602746963501,0.5788394808769226,0.7536712288856506,0.6865841746330261,0.4684829115867615,0.5803792476654053,0.0013762216549366713,0.0010372712276875973,0.7694718241691589,0.737690269947052,0.00024903478333726525,0.0001921338844113052,0.8179419636726379,0.8021107912063599
68,0.9027199745178223,0.2285444736480713,0.3029538094997406,0.8627883791923523,0.9578590989112854,0.7896920442581177,0.7454565167427063,0.4378257095813751,0.5113624930381775,0.7737550735473633,0.7217241525650024,0.46968433260917664,0.5574638843536377,0.7643399834632874,0.7081501483917236,0.7918521761894226,0.7547478079795837,0.7709424495697021,0.720352828502655,0.8243372440338135,0.8024808764457703,0.7551844716072083,0.6883983016014099,0.4664844572544098,0.5784209966659546,0.7543591260910034,0.6871576309204102,0.4675118923187256,0.5797565579414368,0.0013743187300860882,0.0010352989193052053,0.769264817237854,0.737821102142334,0.0002517447283025831,0.00019405383500270545,0.8212435245513916,0.8056994676589966
69,0.9053400158882141,0.22439156472682953,0.3018314838409424,0.8687256574630737,0.9551027417182922,0.7899799942970276,0.7457330822944641,0.4375274181365967,0.5111953020095825,0.7740309238433838,0.7219635844230652,0.4694415032863617,0.5574706196784973,0.7650092244148254,0.7086273431777954,0.7913408875465393,0.7543429732322693,0.771602988243103,0.7208660840988159,0.8238549828529358,0.8020889759063721,0.7562950849533081,0.6893360614776611,0.46479693055152893,0.5772511959075928,0.7554072141647339,0.6880416870117188,0.4660528898239136,0.5787376761436462,0.0013847583904862404,0.0010424364591017365,0.7700348496437073,0.7391114830970764,0.00025635521160438657,0.00019679380056913942,0.8253164291381836,0.8075949549674988
70,0.9045533537864685,0.22504346072673798,0.3007499873638153,0.8671987652778625,0.9555617570877075,0.7902300357818604,0.7459692358970642,0.4372399151325226,0.5110204815864563,0.7742626667022705,0.7221938967704773,0.4692038893699646,0.5573858618736267,0.7655587196350098,0.7090895175933838,0.7909371256828308,0.7539454698562622,0.7721585035324097,0.7213241457939148,0.8234745860099792,0.8017072081565857,0.7572171092033386,0.6902856230735779,0.46331894397735596,0.575809895992279,0.7563872337341309,0.6888582706451416,0.46455860137939453,0.5776240229606628,0.0013994190376251936,0.001049880520440638,0.7700511813163757,0.7376279830932617,0.00026148531469516456,0.00020010700973216444,0.8296296000480652,0.809876561164856
71,0.9044066667556763,0.22363872826099396,0.2996789813041687,0.8657306432723999,0.9573782086372375,0.7904847264289856,0.7462747693061829,0.4369765520095825,0.5108171105384827,0.7745400667190552,0.7224671244621277,0.46891772747039795,0.5572717785835266,0.7661669254302979,0.7095677256584167,0.7905574440956116,0.7536608576774597,0.7727329134941101,0.7218195796012878,0.8230727314949036,0.801459550857544,0.758165717124939,0.6910766363143921,0.46184301376342773,0.5747363567352295,0.7574621438980103,0.6897761821746826,0.4628951847553253,0.5763559341430664,0.0014037620276212692,0.001052175764925778,0.7683900594711304,0.7364438772201538,0.00026502739638090134,0.00020084886637050658,0.832929790019989,0.8062953948974609
